X,Y,lat,lon,season,segment,frm,utc_date,utc_time,gps_time,Dist,elev,surface,Eqip,bottom,WGS84_ATM,ATM_Eqip,ATM_Bottom
-162822.937407764,-2207687.01546524,69.770071,-49.218083,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:00,1365252975.569,3092.32343177594,1659.931,1210.24,508.88,-54.04,1203.9853515625,502.6253515625,-60.2946484375
-162837.219330846,-2207691.55941671,69.770021,-49.218443,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:00,1365252975.71,3107.31078717769,1659.62,1209.93,509.68,-53.91,1203.9853515625,503.7353515625,-59.8546484375001
-162851.501317519,-2207696.10327671,69.769971,-49.218803,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:00,1365252975.85,3122.2981754419,1659.303,1209.61,510.53,-53.79,1204.44653320313,505.366533203125,-58.9534667968749
-162865.791581577,-2207700.75838599,69.76992,-49.219163,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:00,1365252975.991,3137.32753635009,1658.981,1209.29,511.43,-53.67,1204.02221679688,506.162216796875,-58.937783203125
-162880.112227856,-2207705.29922019,69.76987,-49.219524,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:00,1365252976.131,3152.35085439508,1658.659,1208.97,512.34,-53.55,1204.55261230469,507.922612304688,-57.9673876953125
-162894.424722682,-2207709.7286217,69.769821,-49.219885,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:00,1365252976.272,3167.33308072787,1658.34,1208.65,513.24,-53.43,1204.55261230469,509.142612304687,-57.5273876953127
-162908.745495752,-2207714.26927197,69.769771,-49.220246,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:00,1365252976.412,3182.35646404104,1658.018,1208.33,514.09,-53.39,1205.18579101563,510.945791015625,-56.534208984375
-162923.096647922,-2207718.69564608,69.769722,-49.220608,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:01,1365252976.552,3197.37473146222,1657.696,1208.05,514.92,-53.39,1205.18579101563,512.055791015625,-56.2542089843751
-162937.447862587,-2207723.12192777,69.769673,-49.22097,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:01,1365252976.692,3212.39303136506,1657.382,1208.52,515.66,-52.59,1205.76489257813,512.904892578125,-55.3451074218749
-162951.799139746,-2207727.54811704,69.769624,-49.221332,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:01,1365252976.832,3227.41136374923,1657.071,1211.4,517.07,-49.56,1205.76489257813,511.434892578125,-55.195107421875
-162966.150479398,-2207731.9742139,69.769575,-49.221694,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:01,1365252976.972,3242.4297286144,1656.761,1212.06,517.91,-47.74,1205.39367675781,511.243676757813,-54.4063232421875
-162980.493662116,-2207736.28887786,69.769527,-49.222056,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:01,1365252977.112,3257.40781979813,1656.454,1211.76,518.68,-46.69,1205.78869628906,512.708696289062,-52.6613037109375
-162994.875438259,-2207740.60060467,69.769479,-49.222419,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:01,1365252977.251,3272.4220288389,1656.159,1211.46,519.52,-45.6,1205.78869628906,513.848696289062,-51.2713037109374
-163009.257275635,-2207744.91223863,69.769431,-49.222782,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:01,1365252977.391,3287.43626987002,1655.882,1211.18,520.41,-44.48,1206.05249023438,515.282490234375,-49.6075097656251
-163023.639174243,-2207749.22377975,69.769383,-49.223145,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:02,1365252977.531,3302.4505428918,1655.622,1210.92,521.29,-43.52,1206.05249023438,516.422490234375,-48.3875097656251
-163038.051444396,-2207753.42104212,69.769336,-49.223509,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:02,1365252977.67,3317.46155692693,1655.386,1210.69,522.19,-42.72,1206.23229980469,517.732299804688,-47.1777001953126
-163052.463774513,-2207757.61821121,69.769289,-49.223873,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:02,1365252977.809,3332.47260245267,1655.18,1210.48,523.08,-41.32,1206.23229980469,518.832299804688,-45.5677001953125
-163066.876164594,-2207761.81528702,69.769242,-49.224237,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:02,1365252977.949,3347.48367947013,1655.003,1210.31,523.98,-38.95,1205.7626953125,519.4326953125,-43.4973046875
-163081.318923042,-2207765.89808301,69.769196,-49.224602,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:02,1365252978.088,3362.49242674186,1654.855,1210.16,524.88,-36.81,1205.7626953125,520.4826953125,-41.2073046875
-163095.761740178,-2207769.98078529,69.76915,-49.224967,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:02,1365252978.227,3377.5012049974,1654.741,1210.04,525.65,-34.94,1205.74230957031,521.352309570313,-39.2376904296875
-163110.204616002,-2207774.06339385,69.769104,-49.225332,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:02,1365252978.367,3392.51001423632,1654.662,1209.96,526.43,-33.05,1205.74230957031,522.212309570312,-37.2676904296875
-163124.677856994,-2207778.03172152,69.769059,-49.225698,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:03,1365252978.506,3407.51742338333,1654.614,1209.92,527.22,-31.1,1205.71411132813,523.014111328125,-35.305888671875
-163139.159382619,-2207782.11129513,69.769013,-49.226064,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:03,1365252978.645,3422.56260551167,1654.59,1209.89,528.01,-29.08,1205.71411132813,523.834111328125,-33.255888671875
-163153.632739132,-2207786.07943448,69.768968,-49.22643,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:03,1365252978.784,3437.57007627131,1654.588,1209.89,528.8,-27,1205.84436035156,524.754360351562,-31.0456396484376
-163168.097924394,-2207789.93613967,69.768924,-49.226796,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:03,1365252978.923,3452.54057257572,1654.605,1209.91,529.59,-25.1,1205.43334960938,525.113349609375,-29.576650390625
-163182.609928273,-2207793.90124269,69.768879,-49.227163,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:03,1365252979.062,3467.58451815265,1654.633,1209.94,530.37,-23.38,1205.77478027344,526.204780273437,-27.5452197265627
-163197.11375961,-2207797.75491112,69.768835,-49.22753,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:03,1365252979.201,3482.59157928589,1654.669,1209.97,531.16,-21.62,1205.77478027344,526.964780273437,-25.8152197265624
-163211.617647058,-2207801.60848498,69.768791,-49.227897,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:03,1365252979.34,3497.59867036281,1654.712,1210.02,531.95,-19.82,1206.0322265625,527.9622265625,-23.8077734374999
-163226.15189258,-2207805.34777557,69.768748,-49.228265,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:03,1365252979.479,3512.60622136141,1654.761,1210.06,532.74,-18.01,1206.0322265625,528.7122265625,-22.0377734374999
-163240.655891601,-2207809.20116005,69.768704,-49.228632,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:04,1365252979.618,3527.61337164472,1654.805,1210.11,533.53,-16.21,1206.22155761719,529.641557617188,-20.0984423828124
-163255.190247397,-2207812.94026084,69.768661,-49.229,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:04,1365252979.757,3542.62098215102,1654.84,1210.14,534.32,-14.4,1206.22155761719,530.401557617187,-18.3184423828127
-163269.724658003,-2207816.67926662,69.768618,-49.229368,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:04,1365252979.895,3557.62862206814,1654.861,1210.16,535.1,-12.59,1206.39221191406,531.332211914062,-16.3577880859375
-163284.25912342,-2207820.41817739,69.768575,-49.229736,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:04,1365252980.034,3572.63629139779,1654.867,1210.17,535.87,-10.98,1206.0185546875,531.7185546875,-15.1314453125001
-163298.832177446,-2207824.15414305,69.768532,-49.230105,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:04,1365252980.173,3587.68060404673,1654.859,1210.16,536.63,-9.55,1206.08581542969,532.555815429687,-13.6241845703125
-163313.366752547,-2207827.89286355,69.768489,-49.230473,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:04,1365252980.311,3602.68833219931,1654.836,1210.14,537.39,-8.17,1206.08581542969,533.335815429687,-12.2241845703127
-163327.931679859,-2207831.51729884,69.768447,-49.230842,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:04,1365252980.45,3617.69745072045,1654.804,1210.11,538.16,-6.84,1206.18188476563,534.231884765625,-10.7681152343748
-163342.496660673,-2207835.14163869,69.768405,-49.231211,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:05,1365252980.589,3632.70659811261,1654.763,1210.07,538.92,-5.64,1206.18188476563,535.031884765625,-9.52811523437504
-163357.031398895,-2207838.88007372,69.768362,-49.231579,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:05,1365252980.727,3647.71441313248,1654.714,1210.02,539.68,-4.55,1206.24438476563,535.904384765625,-8.32561523437494
-163371.596487366,-2207842.5042229,69.76832,-49.231948,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:05,1365252980.866,3662.72361895547,1654.656,1209.96,540.44,-3.46,1206.24438476563,536.724384765625,-7.17561523437507
-163386.161629337,-2207846.12827663,69.768278,-49.232317,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:05,1365252981.004,3677.7328536498,1654.591,1209.89,541.2,-2.38,1206.24438476563,537.554384765625,-6.02561523437521
-163400.726824808,-2207849.75223493,69.768236,-49.232686,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:05,1365252981.143,3692.74211721601,1654.523,1209.83,541.92,-1.3,1205.88366699219,537.973666992188,-5.24633300781238
-163415.292073777,-2207853.37609777,69.768194,-49.233055,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:05,1365252981.281,3707.75140965322,1654.451,1209.8,542.62,-0.2,1205.88366699219,538.703666992188,-4.1163330078125
-163429.857376244,-2207856.99986517,69.768152,-49.233424,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:05,1365252981.419,3722.76073096203,1654.377,1210.49,543.21,1.21,1206.09997558594,538.819975585938,-3.18002441406247
-163444.42273221,-2207860.62353713,69.76811,-49.233793,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:06,1365252981.558,3737.77008114293,1654.297,1213.63,544.49,3.7,1206.09997558594,536.959975585937,-3.83002441406256
-163458.988141672,-2207864.24711364,69.768068,-49.234162,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:06,1365252981.696,3752.77946019497,1654.209,1214.52,545.21,5.24,1206.44543457031,537.135434570313,-2.83456542968747
-163473.55360463,-2207867.87059471,69.768026,-49.234531,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:06,1365252981.835,3767.78886811873,1654.118,1214.43,545.87,6.4,1206.44543457031,537.885434570312,-1.58456542968747
-163488.127365509,-2207871.60531949,69.767983,-49.2349,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:06,1365252981.973,3782.83355739201,1654.023,1214.33,546.59,6.6,1206.78747558594,539.047475585938,-0.942524414062518
-163502.692936177,-2207875.22860962,69.767941,-49.235269,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:06,1365252982.111,3797.84302374664,1653.923,1214.23,547.36,6.5,1206.78747558594,539.917475585938,-0.942524414062518
-163517.258560339,-2207878.8518043,69.767899,-49.235638,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:06,1365252982.25,3812.85251897262,1653.813,1214.12,548.14,6.39,1206.8623046875,540.8823046875,-0.867695312499791
-163531.824237994,-2207882.47490353,69.767857,-49.236007,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:06,1365252982.388,3827.86204306993,1653.694,1214,548.91,6.27,1206.8623046875,541.7723046875,-0.867695312500018
-163546.389969143,-2207886.09790732,69.767815,-49.236376,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:07,1365252982.526,3842.87159603961,1653.566,1213.88,549.68,6.14,1207.26013183594,543.060131835937,-0.479868164062509
-163560.955753785,-2207889.72081566,69.767773,-49.236745,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:07,1365252982.665,3857.88117788027,1653.427,1213.74,550.46,6,1207.26013183594,543.980131835938,-0.479868164062509
-163575.521591919,-2207893.34362855,69.767731,-49.237114,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:07,1365252982.803,3872.89078859329,1653.274,1213.58,551.19,5.85,1207.689453125,545.299453125,-0.0405468750000182
-163590.087483544,-2207896.96634598,69.767689,-49.237483,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:07,1365252982.941,3887.90042817736,1653.106,1213.42,551.93,5.68,1207.689453125,546.199453125,-0.0505468750000091
-163604.653428659,-2207900.58896797,69.767647,-49.237852,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:07,1365252983.08,3902.91009663364,1652.923,1213.23,552.66,5.5,1208.11328125,547.54328125,0.383281249999982
-163619.219427265,-2207904.2114945,69.767605,-49.238221,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:07,1365252983.218,3917.91979396131,1652.723,1213.03,553.39,5.3,1208.11328125,548.47328125,0.383281249999982
-163633.785479361,-2207907.83392558,69.767563,-49.23859,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:07,1365252983.356,3932.92952016097,1652.506,1212.81,554.12,5.08,1208.47778320313,549.787783203125,0.747783203124982
-163648.351584945,-2207911.45626121,69.767521,-49.238959,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:07,1365252983.494,3947.93927523172,1652.267,1212.58,554.85,4.84,1208.24450683594,550.514506835938,0.504506835937491
-163662.956279405,-2207915.07564493,69.767479,-49.239329,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:08,1365252983.632,3962.98577112871,1652.008,1212.32,555.56,4.58,1208.59924316406,551.839243164063,0.859243164062491
-163677.514238267,-2207918.58645074,69.767438,-49.239698,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:08,1365252983.77,3977.96108159965,1651.729,1212.04,556.28,4.32,1208.59924316406,552.839243164063,0.879243164062473
-163692.080503659,-2207922.20849979,69.767396,-49.240067,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:08,1365252983.908,3992.97092259793,1651.433,1211.74,556.94,4.39,1208.98852539063,554.188525390625,1.63852539062509
-163706.677102913,-2207925.7162576,69.767355,-49.240437,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:08,1365252984.046,4007.9830868196,1651.126,1211.49,557.57,5.75,1208.98852539063,555.068525390625,3.24852539062499
-163721.243474623,-2207929.33811552,69.767313,-49.240806,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:08,1365252984.184,4022.99298487456,1650.814,1211.98,558.11,7.25,1209.24377441406,555.373774414063,4.51377441406248
-163735.84017888,-2207932.84568177,69.767272,-49.241176,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:08,1365252984.322,4038.00520643351,1650.499,1214.84,559.33,9.48,1209.24377441406,553.733774414063,3.8837744140626
-163750.436935307,-2207936.35315213,69.767231,-49.241546,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:08,1365252984.46,4053.01745631623,1650.184,1215.48,559.99,10.76,1209.46618652344,553.976186523437,4.74618652343747
-163765.033743905,-2207939.86052661,69.76719,-49.241916,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:09,1365252984.598,4068.02973452244,1649.871,1215.17,560.6,11.63,1209.20239257813,554.632392578125,5.66239257812504
-163779.630604673,-2207943.36780519,69.767149,-49.242286,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:09,1365252984.736,4083.04204105205,1649.56,1214.86,561.27,12.5,1209.41271972656,555.822719726563,7.0527197265626
-163794.227517609,-2207946.87498789,69.767108,-49.242656,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:09,1365252984.873,4098.05437590558,1649.253,1214.55,562,13.37,1209.41271972656,556.862719726563,8.23271972656244
-163808.824482714,-2207950.3820747,69.767067,-49.243026,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:09,1365252985.011,4113.06673908241,1648.948,1214.25,562.72,14.26,1209.60803222656,558.078032226563,9.61803222656249
-163823.451775092,-2207953.7748681,69.767027,-49.243397,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:09,1365252985.149,4128.08235526657,1648.643,1213.94,563.44,15.15,1209.60803222656,559.108032226563,10.8180322265625
-163838.079118315,-2207957.16756519,69.766987,-49.243768,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:09,1365252985.286,4143.09799921837,1648.338,1213.64,564.15,15.83,1209.73461914063,560.244619140625,11.9246191406248
-163852.667976202,-2207960.56302572,69.766947,-49.244138,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:09,1365252985.424,4158.07678176821,1648.035,1213.34,564.86,16.35,1209.73461914063,561.254619140625,12.744619140625
-163867.295421055,-2207963.95553042,69.766907,-49.244509,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:10,1365252985.561,4173.09248125497,1647.742,1213.04,565.56,17.76,1209.89135742188,562.411357421875,14.611357421875
-163881.922916753,-2207967.3479388,69.766867,-49.24488,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:10,1365252985.698,4188.10820850918,1647.467,1212.77,566.26,20.95,1209.89135742188,563.381357421875,18.0713574218751
-163896.588999652,-2207970.73739032,69.766827,-49.245252,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:10,1365252985.836,4203.16086173779,1647.214,1212.52,566.96,23.76,1209.52954101563,563.969541015625,20.769541015625
-163911.208331803,-2207974.01826778,69.766788,-49.245623,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:10,1365252985.973,4218.14381970568,1646.989,1212.29,567.68,26.04,1209.71105957031,565.101059570312,23.4610595703125
-163925.866249825,-2207977.29618796,69.766749,-49.245995,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:10,1365252986.11,4233.16378380082,1646.793,1212.09,568.34,28.35,1209.71105957031,565.961059570313,25.9710595703125
-163940.524217359,-2207980.57401138,69.76671,-49.246367,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:10,1365252986.247,4248.18377509956,1646.63,1211.98,569,30.75,1209.70190429688,566.721904296875,28.471904296875
-163955.182234404,-2207983.85173805,69.766671,-49.246739,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:10,1365252986.385,4263.20379360163,1646.497,1212.65,569.55,33.49,1209.70190429688,566.601904296875,30.5419042968749
-163969.832032774,-2207987.01803011,69.766633,-49.247111,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:11,1365252986.522,4278.19185544056,1646.396,1215.72,570.79,37.29,1209.59716796875,564.66716796875,31.1671679687499
-163984.520415904,-2207990.18136342,69.766595,-49.247484,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:11,1365252986.659,4293.21701023677,1646.322,1216.61,571.52,40.54,1209.59716796875,564.50716796875,33.5271679687501
-163999.170310452,-2207993.34746188,69.766557,-49.247856,2013_Greenland_P3,20130406_01,19,2013/04/06,12:56:11,1365252986.796,4308.20512518509,1646.276,1216.52,572.21,43.83,1209.43884277344,565.128842773438,36.7488427734374
